time,temperature,humidity
Tue Mar 21 07:44:30 2023,28.0,53.0
Tue Mar 21 07:44:32 2023,28.0,54.0
Tue Mar 21 07:44:34 2023,28.0,54.0
Tue Mar 21 07:44:35 2023,28.0,54.0
Tue Mar 21 07:44:37 2023,28.0,54.0
Tue Mar 21 07:44:38 2023,28.0,54.0
Tue Mar 21 07:44:40 2023,28.0,54.0
Tue Mar 21 07:44:41 2023,28.0,54.0
Tue Mar 21 07:44:43 2023,28.0,54.0
Tue Mar 21 07:44:44 2023,28.0,54.0
Tue Mar 21 07:44:46 2023,28.0,54.0
Tue Mar 21 07:44:48 2023,28.0,54.0
Tue Mar 21 07:44:49 2023,28.0,54.0
Tue Mar 21 07:44:51 2023,28.0,54.0
Tue Mar 21 07:44:52 2023,28.0,54.0
Tue Mar 21 07:44:56 2023,28.0,56.0
Tue Mar 21 07:44:57 2023,28.0,60.0
Tue Mar 21 07:45:01 2023,28.0,62.0
Tue Mar 21 07:45:03 2023,28.0,61.0
Tue Mar 21 07:45:04 2023,29.0,78.0
Tue Mar 21 07:45:06 2023,29.0,74.0
Tue Mar 21 07:45:07 2023,30.0,89.0
Tue Mar 21 07:45:09 2023,30.0,95.0
Tue Mar 21 07:45:10 2023,31.0,95.0
Tue Mar 21 07:45:12 2023,31.0,95.0
Tue Mar 21 07:45:15 2023,31.0,95.0
